,name,brand,style,colorway,release_date,retail,link,image,type,skuid,ask,size,api,volume,return_1month,return_6month,return_12month,model,color,collab,OG,classic,limited_release,GS,model_encode,profit_1month,profit_6month,profit_12month
4479,Nike Blazer Mid sacai Black Grey,Nike,BV0072-002,Black/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-black-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-sacai-Black-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682628",Basketball,49deb25f-4528-427b-8c04-aff07751ebef,189,15,https://stockx.com/api/products/49deb25f-4528-427b-8c04-aff07751ebef/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,55,0.207142857,,,Nike Other,,1,,0,1,0,17,1,,
4480,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,5d5f956c-29c6-44da-bec5-423233dade6a,261,4,https://stockx.com/api/products/5d5f956c-29c6-44da-bec5-423233dade6a/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,184,1.257142857,-0.440789474,,Nike Other,,1,,0,1,0,17,1,0,
4481,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,10cfdac8-38aa-4ec0-a996-292b6de4b0c9,274,4.5,https://stockx.com/api/products/10cfdac8-38aa-4ec0-a996-292b6de4b0c9/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,193,1.485714286,-0.491725768,,Nike Other,,1,,0,1,0,17,1,0,
4482,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,0fece7ba-6a49-4f50-8a5b-e1875ab1e39c,279,5,https://stockx.com/api/products/0fece7ba-6a49-4f50-8a5b-e1875ab1e39c/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,213,1.357142857,-0.441916168,,Nike Other,,1,,0,1,0,17,1,0,
4483,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,7de35b4c-a133-41c7-abf6-50a653203525,257,5.5,https://stockx.com/api/products/7de35b4c-a133-41c7-abf6-50a653203525/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,223,1.292857143,-0.390804598,,Nike Other,,1,,0,1,0,17,1,0,
4484,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,adee6ade-1766-42c4-a566-aa0c768cb8ab,244,6,https://stockx.com/api/products/adee6ade-1766-42c4-a566-aa0c768cb8ab/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,227,1.035714286,-0.31626506,,Nike Other,,1,,0,1,0,17,1,0,
4485,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,61f6aba4-6582-4df1-804a-85c5a9dff071,243,6.5,https://stockx.com/api/products/61f6aba4-6582-4df1-804a-85c5a9dff071/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,187,1.092857143,-0.1,,Nike Other,,1,,0,1,0,17,1,0,
4486,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,42c436c3-ef98-4f8f-9012-30d5ff561cc4,270,7,https://stockx.com/api/products/42c436c3-ef98-4f8f-9012-30d5ff561cc4/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,289,1.05,-0.219590958,,Nike Other,,1,,0,1,0,17,1,0,
4487,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,1519fee4-11b3-4d20-8e52-67bb74431bd6,245,7.5,https://stockx.com/api/products/1519fee4-11b3-4d20-8e52-67bb74431bd6/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,265,1.060714286,-0.309798271,,Nike Other,,1,,0,1,0,17,1,0,
4488,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,ae9ac790-cd7f-4c12-9656-95bf1639fa9e,265,8,https://stockx.com/api/products/ae9ac790-cd7f-4c12-9656-95bf1639fa9e/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,456,1.575,-0.419117647,,Nike Other,,1,,0,1,0,17,1,0,
4489,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,4037d5a7-25b7-44ee-8928-25e5634e6628,295,8.5,https://stockx.com/api/products/4037d5a7-25b7-44ee-8928-25e5634e6628/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,531,1.714285714,-0.339952343,,Nike Other,,1,,0,1,0,17,1,0,
4490,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,42bbb078-afe2-4afd-8805-cf6ca33b93e8,270,9,https://stockx.com/api/products/42bbb078-afe2-4afd-8805-cf6ca33b93e8/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,763,1.464285714,-0.171409662,,Nike Other,,1,,0,1,0,17,1,0,
4491,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,f1636649-a715-4e60-850f-6aad99f96fff,262,9.5,https://stockx.com/api/products/f1636649-a715-4e60-850f-6aad99f96fff/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,736,1.296428571,-0.31656643,,Nike Other,,1,,0,1,0,17,1,0,
4492,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,1ca1a643-02cd-4731-a0a3-328c1361be37,263,10,https://stockx.com/api/products/1ca1a643-02cd-4731-a0a3-328c1361be37/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,977,0.857142857,-0.06817055,,Nike Other,,1,,0,1,0,17,1,0,
4493,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,72ab4931-9ee8-4070-b659-5beedbb922de,265,10.5,https://stockx.com/api/products/72ab4931-9ee8-4070-b659-5beedbb922de/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,791,0.704285714,-0.082046332,,Nike Other,,1,,0,1,0,17,1,0,
4494,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,31274208-ed21-4b44-a23a-8f61f7f9b17e,249,11,https://stockx.com/api/products/31274208-ed21-4b44-a23a-8f61f7f9b17e/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,704,0.480357143,0.014492754,,Nike Other,,1,,0,1,0,17,1,0,
4495,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,cf527dc7-0097-4387-b3c8-99bdf04e613d,215,11.5,https://stockx.com/api/products/cf527dc7-0097-4387-b3c8-99bdf04e613d/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,381,0.503571429,0.046153846,,Nike Other,,1,,0,1,0,17,1,0,
4496,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,fab79eff-db51-4f11-b26c-ea0f6e7736ec,249,12,https://stockx.com/api/products/fab79eff-db51-4f11-b26c-ea0f6e7736ec/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,498,0.528571429,-0.031531532,,Nike Other,,1,,0,1,0,17,1,0,
4497,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,133bda3e-06ad-4d88-9c2b-5e5163c7e7d6,202,13,https://stockx.com/api/products/133bda3e-06ad-4d88-9c2b-5e5163c7e7d6/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,315,0.428571429,0.107263514,,Nike Other,,1,,0,1,0,17,1,0,
4498,Nike Blazer Mid sacai White Grey,Nike,BV0072-100,Summit White/White-Wolf Grey-Black,10/10/2019,140,https://stockx.com/nike-blazer-high-sacai-white-grey,"https://stockx.imgix.net/Nike-Blazer-Mid-Sacai-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571682646",Basketball,43723351-f28a-489e-865f-ca01a3151a13,215,14,https://stockx.com/api/products/43723351-f28a-489e-865f-ca01a3151a13/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,91,0.214285714,-0.062857143,,Nike Other,,1,,0,1,0,17,1,0,
4499,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,f64671b8-f814-482f-bb3f-930bdd28957a,625,6.5,https://stockx.com/api/products/f64671b8-f814-482f-bb3f-930bdd28957a/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,53,2.22,-0.385181293,,Jordan 6,,1,,0,1,0,12,1,0,
4500,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,fb276aa6-a28c-483e-9e4d-0a13361517f3,591,7,https://stockx.com/api/products/fb276aa6-a28c-483e-9e4d-0a13361517f3/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,191,2.712,-0.524180328,,Jordan 6,,1,,0,1,0,12,1,0,
4501,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,036dcb61-8b33-42fb-a159-5deb4776dea3,662,7.5,https://stockx.com/api/products/036dcb61-8b33-42fb-a159-5deb4776dea3/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,183,3,-0.537273173,,Jordan 6,,1,,0,1,0,12,1,0,
4502,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,5565dedb-8aef-48ea-a480-8b8e1530ec1c,649,8,https://stockx.com/api/products/5565dedb-8aef-48ea-a480-8b8e1530ec1c/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,1307,2.822,-0.447671738,,Jordan 6,,1,,0,1,0,12,1,0,
4503,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,03de2653-575b-485d-b86d-99fe12e10a4f,668,8.5,https://stockx.com/api/products/03de2653-575b-485d-b86d-99fe12e10a4f/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,1315,3.057333333,-0.467947534,,Jordan 6,,1,,0,1,0,12,1,0,
4504,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,0cbecca3-7cf2-4ecf-ae3c-0b74e4f26730,690,9,https://stockx.com/api/products/0cbecca3-7cf2-4ecf-ae3c-0b74e4f26730/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,1362,2.674666667,-0.415961402,,Jordan 6,,1,,0,1,0,12,1,0,
4505,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,bda09d5b-db13-4282-8eef-f4214337089c,665,9.5,https://stockx.com/api/products/bda09d5b-db13-4282-8eef-f4214337089c/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,2028,2.393333333,-0.368454019,,Jordan 6,,1,,0,1,0,12,1,0,
4506,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,11fa5cfe-68de-451e-9b67-db3bfd4bfec6,630,10,https://stockx.com/api/products/11fa5cfe-68de-451e-9b67-db3bfd4bfec6/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,2399,1.964,-0.299587142,,Jordan 6,,1,,0,1,0,12,1,0,
4507,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,d1572ee9-4349-4985-a533-d8a81aea9f47,615,10.5,https://stockx.com/api/products/d1572ee9-4349-4985-a533-d8a81aea9f47/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,2371,1.6428,-0.246330448,,Jordan 6,,1,,0,1,0,12,1,0,
4508,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,048d14ad-f03a-45a2-a9db-f8360b3dfb5b,593,11,https://stockx.com/api/products/048d14ad-f03a-45a2-a9db-f8360b3dfb5b/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,2334,1.4468,-0.177664042,,Jordan 6,,1,,0,1,0,12,1,0,
4509,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,38564d10-be64-4a45-b7a8-da5d87242ea7,644,11.5,https://stockx.com/api/products/38564d10-be64-4a45-b7a8-da5d87242ea7/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,809,1.446,-0.195897436,,Jordan 6,,1,,0,1,0,12,1,0,
4510,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,2159bec3-1faa-4ba8-abb8-91384a307502,630,12,https://stockx.com/api/products/2159bec3-1faa-4ba8-abb8-91384a307502/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,1732,1.379,-0.200431034,,Jordan 6,,1,,0,1,0,12,1,0,
4511,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,574a2d40-f24c-4e54-acbf-76f111b6c768,683,12.5,https://stockx.com/api/products/574a2d40-f24c-4e54-acbf-76f111b6c768/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,59,1.584,-0.278666667,,Jordan 6,,1,,0,1,0,12,1,0,
4512,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,e67dfaa0-c555-4526-89cb-ea7378d0743e,635,13,https://stockx.com/api/products/e67dfaa0-c555-4526-89cb-ea7378d0743e/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,960,1.097333333,-0.201663748,,Jordan 6,,1,,0,1,0,12,1,0,
4513,Jordan 6 Retro Travis Scott,Jordan,CN1084-200,Medium Olive/Black-Sail-University Red,10/11/2019,250,https://stockx.com/air-jordan-6-retro-travis-scott,"https://stockx.imgix.net/Air-Jordan-6-Retro-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570475122",6,310ad563-24c4-46e7-a60c-f67664af628b,600,14,https://stockx.com/api/products/310ad563-24c4-46e7-a60c-f67664af628b/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,462,1.054666667,-0.05643422,,Jordan 6,,1,,0,1,0,12,1,0,
4514,Nike Air Force 1 Low NYC City of Athletes,Nike,CT3610-100,White/Black-Hyper Jade,10/17/2019,130,https://stockx.com/nike-air-force-1-low-what-the-nyc,"https://stockx.imgix.net/Nike-Air-Force-1-Low-What-The-NYC.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571253014",Air Force,c620c97d-153b-4b29-906c-21fc76890f44,450,7.5,https://stockx.com/api/products/c620c97d-153b-4b29-906c-21fc76890f44/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,107,2.769230769,,,Nike Air Force 1,,0,,0,0,0,14,1,,
4515,Nike Air Force 1 Low NYC City of Athletes,Nike,CT3610-100,White/Black-Hyper Jade,10/17/2019,130,https://stockx.com/nike-air-force-1-low-what-the-nyc,"https://stockx.imgix.net/Nike-Air-Force-1-Low-What-The-NYC.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571253014",Air Force,258a8e3e-cea0-4f47-868b-9787681c890a,339,8,https://stockx.com/api/products/258a8e3e-cea0-4f47-868b-9787681c890a/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,459,2.269230769,-0.247824285,,Nike Air Force 1,,0,,0,0,0,14,1,0,
4516,Nike Air Force 1 Low NYC City of Athletes,Nike,CT3610-100,White/Black-Hyper Jade,10/17/2019,130,https://stockx.com/nike-air-force-1-low-what-the-nyc,"https://stockx.imgix.net/Nike-Air-Force-1-Low-What-The-NYC.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571253014",Air Force,38d1008b-a2ee-480d-97ad-405ef031d4d4,344,8.5,https://stockx.com/api/products/38d1008b-a2ee-480d-97ad-405ef031d4d4/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,452,1.692307692,-0.339207048,,Nike Air Force 1,,0,,0,0,0,14,1,0,
4517,Nike Air Force 1 Low NYC City of Athletes,Nike,CT3610-100,White/Black-Hyper Jade,10/17/2019,130,https://stockx.com/nike-air-force-1-low-what-the-nyc,"https://stockx.imgix.net/Nike-Air-Force-1-Low-What-The-NYC.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571253014",Air Force,001a56b2-0351-417c-96ca-919fa4ad95fa,318,9,https://stockx.com/api/products/001a56b2-0351-417c-96ca-919fa4ad95fa/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,528,1.534615385,-0.240121581,,Nike Air Force 1,,0,,0,0,0,14,1,0,
4518,Nike Air Force 1 Low NYC City of Athletes,Nike,CT3610-100,White/Black-Hyper Jade,10/17/2019,130,https://stockx.com/nike-air-force-1-low-what-the-nyc,"https://stockx.imgix.net/Nike-Air-Force-1-Low-What-The-NYC.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571253014",Air Force,67205695-9bff-4d7e-8733-41a252b71efe,290,9.5,https://stockx.com/api/products/67205695-9bff-4d7e-8733-41a252b71efe/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,499,1.307692308,-0.173789174,,Nike Air Force 1,,0,,0,0,0,14,1,0,
4519,Nike Air Force 1 Low NYC City of Athletes,Nike,CT3610-100,White/Black-Hyper Jade,10/17/2019,130,https://stockx.com/nike-air-force-1-low-what-the-nyc,"https://stockx.imgix.net/Nike-Air-Force-1-Low-What-The-NYC.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571253014",Air Force,d53f6965-754b-4059-81ab-e43e6f0860a3,312,10,https://stockx.com/api/products/d53f6965-754b-4059-81ab-e43e6f0860a3/activity?state=480&currency=USD&limit=10000&page=1&sort=createdAt&order=DESC&country=US,524,1.066666667,0.018181818,,Nike Air Force 1,,0,,0,0,0,14,1,0,
